n,t,maxE_SF,maxH_SF,W_total,W_phys,divE_TF,divH_TF
210,5.25,2.622568878e-25,2.584939414e-25,nan,nan,nan,nan
211,5.275,4.357535481e-25,4.135903063e-25,nan,nan,nan,nan
212,5.3,4.789723765e-25,2.584939414e-25,nan,nan,nan,nan
213,5.325,3.755747999e-25,2.778400661e-25,nan,nan,nan,nan
214,5.35,3.264072345e-25,3.101927297e-25,nan,nan,nan,nan
215,5.375,4.690520409e-25,3.101927297e-25,nan,nan,nan,nan
216,5.4,4.690520409e-25,3.360421238e-25,nan,nan,nan,nan
217,5.425,5.590517818e-25,3.137530308e-25,nan,nan,nan,nan
218,5.45,6.107505701e-25,4.135903063e-25,nan,nan,nan,nan
219,5.475,6.107505701e-25,4.135903063e-25,nan,nan,nan,nan
220,5.5,5.590517818e-25,3.101927297e-25,nan,nan,nan,nan
221,5.525,5.073529935e-25,4.135903063e-25,nan,nan,nan,nan
222,5.55,6.624493584e-25,4.135903063e-25,nan,nan,nan,nan
223,5.575,6.107505701e-25,4.135903063e-25,nan,nan,nan,nan
224,5.6,3.887214970e-25,4.135903063e-25,nan,nan,nan,nan
225,5.625,3.305301163e-25,5.169878828e-25,nan,nan,nan,nan
226,5.65,5.163704928e-25,3.296292024e-25,nan,nan,nan,nan
227,5.675,6.175852369e-25,3.541454463e-25,nan,nan,nan,nan
228,5.7,6.175852369e-25,5.169878828e-25,nan,nan,nan,nan
229,5.725,8.103987388e-25,4.652890946e-25,nan,nan,nan,nan
230,5.75,7.197932768e-25,6.720842477e-25,nan,nan,nan,nan
231,5.775,6.920606342e-25,4.523643975e-25,nan,nan,nan,nan
232,5.8,8.492670603e-25,6.203854594e-25,nan,nan,nan,nan
233,5.825,1.166395277e-24,6.203854594e-25,nan,nan,nan,nan
234,5.85,1.424889219e-24,6.203854594e-25,nan,nan,nan,nan
235,5.875,1.528286795e-24,1.033975766e-24,nan,nan,nan,nan
236,5.9,1.631684372e-24,8.271806126e-25,nan,nan,nan,nan
237,5.925,1.941877101e-24,1.447566072e-24,nan,nan,nan,nan
238,5.95,2.045274678e-24,1.033975766e-24,nan,nan,nan,nan
239,5.975,1.735081948e-24,1.033975766e-24,nan,nan,nan,nan
240,6,1.838479525e-24,9.822769774e-25,nan,nan,nan,nan
241,6.025,2.562262561e-24,9.082510925e-25,nan,nan,nan,nan
242,6.05,2.665660137e-24,1.240770919e-24,nan,nan,nan,nan
243,6.075,2.190474364e-24,8.705822531e-25,nan,nan,nan,nan
244,6.1,1.838479525e-24,1.344168495e-24,nan,nan,nan,nan
245,6.125,1.528286795e-24,1.240770919e-24,nan,nan,nan,nan
246,6.15,1.821838007e-24,1.240770919e-24,nan,nan,nan,nan
247,6.175,1.663623796e-24,1.240770919e-24,nan,nan,nan,nan
248,6.2,2.020242502e-24,1.654361225e-24,nan,nan,nan,nan
249,6.225,1.813447349e-24,1.240770919e-24,nan,nan,nan,nan
250,6.25,2.084639175e-24,1.240770919e-24,nan,nan,nan,nan
251,6.275,2.291434328e-24,1.654361225e-24,nan,nan,nan,nan
252,6.3,2.508274962e-24,1.654361225e-24,nan,nan,nan,nan
253,6.325,2.736863238e-24,1.861156378e-24,nan,nan,nan,nan
254,6.35,3.118614941e-24,2.067951531e-24,nan,nan,nan,nan
255,6.375,3.357248698e-24,1.654361225e-24,nan,nan,nan,nan
256,6.4,4.184429310e-24,2.481541838e-24,nan,nan,nan,nan
257,6.425,3.977634157e-24,2.481541838e-24,nan,nan,nan,nan
258,6.45,3.150453545e-24,2.067951531e-24,nan,nan,nan,nan
259,6.475,4.569142204e-24,2.481541838e-24,nan,nan,nan,nan
260,6.5,5.631995382e-24,2.481541838e-24,nan,nan,nan,nan
261,6.525,5.631995382e-24,2.895132144e-24,nan,nan,nan,nan
262,6.55,5.218405076e-24,1.719290028e-24,nan,nan,nan,nan
263,6.575,4.569142204e-24,2.067951531e-24,nan,nan,nan,nan
264,6.6,3.564043851e-24,2.895132144e-24,nan,nan,nan,nan
265,6.625,3.532104426e-24,2.481541838e-24,nan,nan,nan,nan
266,6.65,3.945694733e-24,4.135903063e-24,nan,nan,nan,nan
267,6.675,4.359285039e-24,3.618915180e-24,nan,nan,nan,nan
268,6.7,5.186465652e-24,3.146467273e-24,nan,nan,nan,nan
269,6.725,4.028515727e-24,4.963083675e-24,nan,nan,nan,nan
270,6.75,4.884651763e-24,4.032505486e-24,nan,nan,nan,nan
271,6.775,6.539012988e-24,3.308722450e-24,nan,nan,nan,nan
272,6.8,7.499496842e-24,4.859686099e-24,nan,nan,nan,nan
273,6.825,7.453787264e-24,4.963083675e-24,nan,nan,nan,nan
274,6.85,8.303856078e-24,6.617444900e-24,nan,nan,nan,nan
275,6.875,1.078539792e-23,5.376673982e-24,nan,nan,nan,nan
276,6.9,1.204899021e-23,7.444625513e-24,nan,nan,nan,nan
277,6.925,1.618489327e-23,6.617444900e-24,nan,nan,nan,nan
278,6.95,1.783925450e-23,4.963083675e-24,nan,nan,nan,nan
279,6.975,1.783925450e-23,7.444625513e-24,nan,nan,nan,nan
280,7,1.701207389e-23,7.031035207e-24,nan,nan,nan,nan
281,7.025,1.618489327e-23,5.351369858e-24,nan,nan,nan,nan
282,7.05,1.453053205e-23,8.271806126e-24,nan,nan,nan,nan
283,7.075,1.287617082e-23,9.926167351e-24,nan,nan,nan,nan
284,7.1,1.535771266e-23,6.617444900e-24,nan,nan,nan,nan
285,7.125,1.657566220e-23,9.926167351e-24,nan,nan,nan,nan
286,7.15,1.204980743e-23,1.488925103e-23,nan,nan,nan,nan
287,7.175,1.287698804e-23,1.323488980e-23,nan,nan,nan,nan
288,7.2,1.453134927e-23,1.190790956e-23,nan,nan,nan,nan
289,7.225,1.341240617e-23,1.323488980e-23,nan,nan,nan,nan
290,7.25,1.414888117e-23,9.926167351e-24,nan,nan,nan,nan
291,7.275,1.695147479e-23,1.323488980e-23,nan,nan,nan,nan
292,7.3,1.949443294e-23,1.654361225e-23,nan,nan,nan,nan
293,7.325,1.949443294e-23,1.654361225e-23,nan,nan,nan,nan
294,7.35,2.465714947e-23,1.323488980e-23,nan,nan,nan,nan
295,7.375,3.127459437e-23,1.985233470e-23,nan,nan,nan,nan
296,7.4,3.458331682e-23,1.654361225e-23,nan,nan,nan,nan
297,7.425,3.292895560e-23,1.985233470e-23,nan,nan,nan,nan
298,7.45,3.623767805e-23,1.985233470e-23,nan,nan,nan,nan
299,7.475,4.285512295e-23,1.985233470e-23,nan,nan,nan,nan
300,7.5,5.609001275e-23,2.646977960e-23,nan,nan,nan,nan
301,7.525,5.609001275e-23,1.654361225e-23,nan,nan,nan,nan
302,7.55,5.278129030e-23,2.646977960e-23,nan,nan,nan,nan
303,7.575,4.616384540e-23,2.012318123e-23,nan,nan,nan,nan
304,7.6,3.623767805e-23,2.325384815e-23,nan,nan,nan,nan
305,7.625,3.623767805e-23,2.646977960e-23,nan,nan,nan,nan
306,7.65,3.789203927e-23,2.646977960e-23,nan,nan,nan,nan
307,7.675,3.020125411e-23,2.646977960e-23,nan,nan,nan,nan
308,7.7,3.681869901e-23,3.970466940e-23,nan,nan,nan,nan
309,7.725,4.016596874e-23,2.646977960e-23,nan,nan,nan,nan
310,7.75,4.678341364e-23,2.646977960e-23,nan,nan,nan,nan
311,7.775,4.016596874e-23,3.970466940e-23,nan,nan,nan,nan
312,7.8,5.005358881e-23,3.970466940e-23,nan,nan,nan,nan
313,7.825,5.667103371e-23,3.598235665e-23,nan,nan,nan,nan
