n,t,maxE_SF,maxH_SF,W_total,W_phys,divE_TF,divH_TF
181,4.525,6.135139310e-27,1.777145847e-26,nan,nan,nan,nan
182,4.55,7.057753029e-27,1.615587134e-26,nan,nan,nan,nan
183,4.575,6.408200937e-27,2.100263274e-26,nan,nan,nan,nan
184,4.6,6.396949464e-27,2.584939414e-26,nan,nan,nan,nan
185,4.625,6.216057247e-27,2.261821987e-26,nan,nan,nan,nan
186,4.65,7.932382019e-27,1.938704561e-26,nan,nan,nan,nan
187,4.675,9.689030382e-27,2.746498128e-26,nan,nan,nan,nan
188,4.7,9.676809267e-27,3.231174268e-26,nan,nan,nan,nan
189,4.725,7.390925085e-27,3.554291695e-26,nan,nan,nan,nan
190,4.75,7.869213230e-27,3.554291695e-26,nan,nan,nan,nan
191,4.775,1.119513794e-26,3.877409121e-26,nan,nan,nan,nan
192,4.8,1.410520396e-26,4.200526548e-26,nan,nan,nan,nan
193,4.825,1.163563932e-26,5.169878828e-26,nan,nan,nan,nan
194,4.85,9.661461529e-27,5.492996255e-26,nan,nan,nan,nan
195,4.875,1.264393030e-26,5.169878828e-26,nan,nan,nan,nan
196,4.9,1.457933360e-26,4.523643975e-26,nan,nan,nan,nan
197,4.925,1.101090911e-26,4.523643975e-26,nan,nan,nan,nan
198,4.95,1.268556888e-26,4.200526548e-26,nan,nan,nan,nan
199,4.975,1.738835717e-26,4.523643975e-26,nan,nan,nan,nan
200,5,2.365740111e-26,4.523643975e-26,nan,nan,nan,nan
201,5.025,2.369035036e-26,5.492996255e-26,nan,nan,nan,nan
202,5.05,2.135775555e-26,5.816113682e-26,nan,nan,nan,nan
203,5.075,1.618295403e-26,5.816113682e-26,nan,nan,nan,nan
204,5.1,1.921600167e-26,6.462348536e-26,nan,nan,nan,nan
205,5.125,3.353129805e-26,6.462348536e-26,nan,nan,nan,nan
206,5.15,3.227614161e-26,9.047287950e-26,nan,nan,nan,nan
207,5.175,2.919218687e-26,1.163222736e-25,nan,nan,nan,nan
208,5.2,2.934707569e-26,1.033975766e-25,nan,nan,nan,nan
209,5.225,2.539572325e-26,1.227846222e-25,nan,nan,nan,nan
210,5.25,2.996692058e-26,1.163222736e-25,nan,nan,nan,nan
211,5.275,3.716268711e-26,1.292469707e-25,nan,nan,nan,nan
212,5.3,2.972333765e-26,1.292469707e-25,nan,nan,nan,nan
213,5.325,4.185770253e-26,1.421716678e-25,nan,nan,nan,nan
214,5.35,4.916930055e-26,1.809457590e-25,nan,nan,nan,nan
215,5.375,3.230563790e-26,1.680210619e-25,nan,nan,nan,nan
216,5.4,4.892268968e-26,1.550963649e-25,nan,nan,nan,nan
217,5.425,3.033239429e-26,1.292469707e-25,nan,nan,nan,nan
218,5.45,3.738795499e-26,1.163222736e-25,nan,nan,nan,nan
219,5.475,5.386576431e-26,1.292469707e-25,nan,nan,nan,nan
220,5.5,4.795290223e-26,1.292469707e-25,nan,nan,nan,nan
221,5.525,3.956221290e-26,1.292469707e-25,nan,nan,nan,nan
222,5.55,7.613849983e-26,1.809457590e-25,nan,nan,nan,nan
223,5.575,9.610761420e-26,2.067951531e-25,nan,nan,nan,nan
224,5.6,8.960561095e-26,2.326445473e-25,nan,nan,nan,nan
225,5.625,8.152274020e-26,2.067951531e-25,nan,nan,nan,nan
226,5.65,7.751586654e-26,2.326445473e-25,nan,nan,nan,nan
227,5.675,9.170211515e-26,2.584939414e-25,nan,nan,nan,nan
228,5.7,6.931406235e-26,2.843433356e-25,nan,nan,nan,nan
229,5.725,6.804002799e-26,3.618915180e-25,nan,nan,nan,nan
230,5.75,9.581732902e-26,4.135903063e-25,nan,nan,nan,nan
231,5.775,1.026793408e-25,4.135903063e-25,nan,nan,nan,nan
232,5.8,9.978188192e-26,4.135903063e-25,nan,nan,nan,nan
233,5.825,1.105461320e-25,4.135903063e-25,nan,nan,nan,nan
234,5.85,1.155729577e-25,4.135903063e-25,nan,nan,nan,nan
235,5.875,1.121246636e-25,4.652890946e-25,nan,nan,nan,nan
236,5.9,9.836315187e-26,5.169878828e-25,nan,nan,nan,nan
237,5.925,1.223197346e-25,3.877409121e-25,nan,nan,nan,nan
238,5.95,2.248231102e-25,3.101927297e-25,nan,nan,nan,nan
239,5.975,1.317584666e-25,3.101927297e-25,nan,nan,nan,nan
240,6,1.681269495e-25,3.618915180e-25,nan,nan,nan,nan
241,6.025,1.664835969e-25,3.877409121e-25,nan,nan,nan,nan
242,6.05,1.478118454e-25,5.169878828e-25,nan,nan,nan,nan
243,6.075,2.017267409e-25,5.686866711e-25,nan,nan,nan,nan
