n,t,maxE_SF,maxH_SF,W_total,W_phys,divE_TF,divH_TF
222,2.775,7.132365674e-26,1.486340163e-25,nan,nan,nan,nan
223,2.7875,7.617041814e-26,1.518651906e-25,nan,nan,nan,nan
224,2.8,7.617041814e-26,1.518651906e-25,nan,nan,nan,nan
225,2.8125,7.293924387e-26,1.486340163e-25,nan,nan,nan,nan
226,2.825,7.778600527e-26,1.470184292e-25,nan,nan,nan,nan
227,2.8375,8.263276667e-26,1.567119520e-25,nan,nan,nan,nan
228,2.85,8.401416011e-26,1.615587134e-25,nan,nan,nan,nan
229,2.8625,8.085652673e-26,1.615587134e-25,nan,nan,nan,nan
230,2.875,8.020938597e-26,1.518651906e-25,nan,nan,nan,nan
231,2.8875,8.401416011e-26,1.502496035e-25,nan,nan,nan,nan
232,2.9,9.065139408e-26,1.615587134e-25,nan,nan,nan,nan
233,2.9125,1.011527105e-25,1.744834105e-25,nan,nan,nan,nan
234,2.925,1.003449169e-25,1.857925204e-25,nan,nan,nan,nan
235,2.9375,1.008356025e-25,2.003328046e-25,nan,nan,nan,nan
236,2.95,1.108462333e-25,2.181042631e-25,nan,nan,nan,nan
237,2.9625,1.205397561e-25,2.294133730e-25,nan,nan,nan,nan
238,2.975,1.221553432e-25,2.358757215e-25,nan,nan,nan,nan
239,2.9875,1.205397561e-25,2.391068958e-25,nan,nan,nan,nan
240,3,1.237709303e-25,2.488004186e-25,nan,nan,nan,nan
241,3.0125,1.306340475e-25,2.681874642e-25,nan,nan,nan,nan
242,3.025,1.407345952e-25,2.714186385e-25,nan,nan,nan,nan
243,3.0375,1.455813566e-25,2.617251157e-25,nan,nan,nan,nan
244,3.05,1.431181604e-25,2.681874642e-25,nan,nan,nan,nan
245,3.0625,1.467899189e-25,2.811121613e-25,nan,nan,nan,nan
246,3.075,1.453956058e-25,2.972680326e-25,nan,nan,nan,nan
247,3.0875,1.550891286e-25,3.069615554e-25,nan,nan,nan,nan
248,3.1,1.615514771e-25,3.198862525e-25,nan,nan,nan,nan
249,3.1125,1.667637056e-25,3.295797753e-25,nan,nan,nan,nan
250,3.125,1.540771554e-25,3.328109496e-25,nan,nan,nan,nan
251,3.1375,1.651238949e-25,3.521979952e-25,nan,nan,nan,nan
252,3.15,1.728605870e-25,3.457356467e-25,nan,nan,nan,nan
253,3.1625,1.764330048e-25,3.748162151e-25,nan,nan,nan,nan
254,3.175,1.844030913e-25,4.168214805e-25,nan,nan,nan,nan
255,3.1875,1.827875041e-25,4.329773519e-25,nan,nan,nan,nan
256,3.2,1.901492739e-25,4.329773519e-25,nan,nan,nan,nan
257,3.2125,2.021745497e-25,4.394397004e-25,nan,nan,nan,nan
258,3.225,2.070213111e-25,4.394397004e-25,nan,nan,nan,nan
259,3.2375,2.134836597e-25,4.459020490e-25,nan,nan,nan,nan
260,3.25,2.183304211e-25,4.523643975e-25,nan,nan,nan,nan
261,3.2625,2.233300909e-25,4.459020490e-25,nan,nan,nan,nan
262,3.275,2.394859622e-25,4.717514431e-25,nan,nan,nan,nan
263,3.2875,2.507950721e-25,4.976008372e-25,nan,nan,nan,nan
264,3.3,2.459483107e-25,4.976008372e-25,nan,nan,nan,nan
265,3.3125,2.491794850e-25,4.976008372e-25,nan,nan,nan,nan
266,3.325,2.653353563e-25,4.976008372e-25,nan,nan,nan,nan
267,3.3375,2.588730078e-25,5.040631858e-25,nan,nan,nan,nan
268,3.35,2.642458414e-25,5.169878828e-25,nan,nan,nan,nan
269,3.3625,2.739393642e-25,5.299125799e-25,nan,nan,nan,nan
270,3.375,2.653353563e-25,5.169878828e-25,nan,nan,nan,nan
271,3.3875,2.809845042e-25,5.105255343e-25,nan,nan,nan,nan
272,3.4,3.003715498e-25,5.234502314e-25,nan,nan,nan,nan
273,3.4125,3.003715498e-25,5.622243226e-25,nan,nan,nan,nan
