n,t,maxE_SF,maxH_SF,W_total,W_phys,divE_TF,divH_TF
262,6.55,4.342624609e-16,6.938893904e-16,nan,nan,nan,nan
263,6.575,3.938651986e-16,6.938893904e-16,nan,nan,nan,nan
264,6.6,3.869263047e-16,6.938893904e-16,nan,nan,nan,nan
265,6.625,4.106711801e-16,7.771561172e-16,nan,nan,nan,nan
266,6.65,4.384267557e-16,8.187894807e-16,nan,nan,nan,nan
267,6.675,3.759767106e-16,8.604228441e-16,nan,nan,nan,nan
268,6.7,3.829156045e-16,8.326672685e-16,nan,nan,nan,nan
269,6.725,4.661823314e-16,8.881784197e-16,nan,nan,nan,nan
270,6.75,4.869990131e-16,9.992007222e-16,nan,nan,nan,nan
271,6.775,3.829156045e-16,9.714451465e-16,nan,nan,nan,nan
272,6.8,3.152780880e-16,9.436895709e-16,nan,nan,nan,nan
273,6.825,3.177335334e-16,9.159339953e-16,nan,nan,nan,nan
274,6.85,3.192173842e-16,9.159339953e-16,nan,nan,nan,nan
275,6.875,3.536272579e-16,9.159339953e-16,nan,nan,nan,nan
276,6.9,4.160773030e-16,8.604228441e-16,nan,nan,nan,nan
277,6.925,4.577106664e-16,9.714451465e-16,nan,nan,nan,nan
278,6.95,4.646495603e-16,9.714451465e-16,nan,nan,nan,nan
279,6.975,4.577106664e-16,9.159339953e-16,nan,nan,nan,nan
280,7,4.924051360e-16,8.881784197e-16,nan,nan,nan,nan
281,7.025,4.924051360e-16,9.436895709e-16,nan,nan,nan,nan
282,7.05,5.374644676e-16,1.026956298e-15,nan,nan,nan,nan
283,7.075,5.444033615e-16,1.054711873e-15,nan,nan,nan,nan
284,7.1,4.819533164e-16,9.714451465e-16,nan,nan,nan,nan
285,7.125,4.888922103e-16,9.159339953e-16,nan,nan,nan,nan
286,7.15,5.305255737e-16,9.714451465e-16,nan,nan,nan,nan
287,7.175,4.505660361e-16,1.082467449e-15,nan,nan,nan,nan
288,7.2,4.794588035e-16,1.137978600e-15,nan,nan,nan,nan
289,7.225,4.794588035e-16,1.082467449e-15,nan,nan,nan,nan
290,7.25,4.308865462e-16,1.054711873e-15,nan,nan,nan,nan
291,7.275,4.436271422e-16,1.110223025e-15,nan,nan,nan,nan
292,7.3,4.720836578e-16,1.137978600e-15,nan,nan,nan,nan
293,7.325,4.163545789e-16,1.137978600e-15,nan,nan,nan,nan
294,7.35,4.129797327e-16,1.082467449e-15,nan,nan,nan,nan
295,7.375,4.017363957e-16,9.992007222e-16,nan,nan,nan,nan
296,7.4,4.572475469e-16,1.026956298e-15,nan,nan,nan,nan
297,7.425,5.266364860e-16,1.082467449e-15,nan,nan,nan,nan
298,7.45,5.405142738e-16,1.082467449e-15,nan,nan,nan,nan
299,7.475,5.960254250e-16,1.137978600e-15,nan,nan,nan,nan
300,7.5,6.099032128e-16,1.221245327e-15,nan,nan,nan,nan
301,7.525,5.960254250e-16,1.221245327e-15,nan,nan,nan,nan
302,7.55,5.682698494e-16,1.110223025e-15,nan,nan,nan,nan
303,7.575,5.043462478e-16,1.054711873e-15,nan,nan,nan,nan
304,7.6,5.779627275e-16,1.054711873e-15,nan,nan,nan,nan
305,7.625,5.459796113e-16,1.137978600e-15,nan,nan,nan,nan
306,7.65,5.157599256e-16,1.165734176e-15,nan,nan,nan,nan
307,7.675,6.153685503e-16,1.360023205e-15,nan,nan,nan,nan
308,7.7,6.847574893e-16,1.387778781e-15,nan,nan,nan,nan
309,7.725,5.876129747e-16,1.332267630e-15,nan,nan,nan,nan
310,7.75,4.974073539e-16,1.332267630e-15,nan,nan,nan,nan
311,7.775,5.321018234e-16,1.360023205e-15,nan,nan,nan,nan
312,7.8,5.321018234e-16,1.276756478e-15,nan,nan,nan,nan
313,7.825,4.286471216e-16,1.221245327e-15,nan,nan,nan,nan
314,7.85,4.297794640e-16,1.276756478e-15,nan,nan,nan,nan
315,7.875,4.991684030e-16,1.193489751e-15,nan,nan,nan,nan
316,7.9,6.108000132e-16,1.165734176e-15,nan,nan,nan,nan
317,7.925,6.801889522e-16,1.249000903e-15,nan,nan,nan,nan
318,7.95,6.524333766e-16,1.221245327e-15,nan,nan,nan,nan
319,7.975,5.969222254e-16,1.415534356e-15,nan,nan,nan,nan
320,8,6.104312738e-16,1.498801083e-15,nan,nan,nan,nan
321,8.025,6.524333766e-16,1.332267630e-15,nan,nan,nan,nan
322,8.05,7.079445279e-16,1.387778781e-15,nan,nan,nan,nan
323,8.075,6.038611193e-16,1.360023205e-15,nan,nan,nan,nan
324,8.1,6.381868494e-16,1.304512054e-15,nan,nan,nan,nan
325,8.125,6.936980007e-16,1.387778781e-15,nan,nan,nan,nan
326,8.15,7.145138345e-16,1.304512054e-15,nan,nan,nan,nan
327,8.175,7.283916223e-16,1.360023205e-15,nan,nan,nan,nan
328,8.2,5.896137442e-16,1.443289932e-15,nan,nan,nan,nan
329,8.225,6.455549182e-16,1.554312234e-15,nan,nan,nan,nan
330,8.25,6.594327060e-16,1.665334537e-15,nan,nan,nan,nan
331,8.275,7.075749406e-16,1.554312234e-15,nan,nan,nan,nan
332,8.3,5.341025930e-16,1.498801083e-15,nan,nan,nan,nan
333,8.325,6.130299402e-16,1.554312234e-15,nan,nan,nan,nan
334,8.35,5.969826608e-16,1.415534356e-15,nan,nan,nan,nan
335,8.375,5.713416527e-16,1.498801083e-15,nan,nan,nan,nan
336,8.4,7.057466849e-16,1.554312234e-15,nan,nan,nan,nan
337,8.425,8.584023507e-16,1.498801083e-15,nan,nan,nan,nan
338,8.45,8.445245629e-16,1.498801083e-15,nan,nan,nan,nan
339,8.475,8.028911995e-16,1.720845688e-15,nan,nan,nan,nan
340,8.5,7.841779807e-16,1.609823386e-15,nan,nan,nan,nan
341,8.525,8.167689873e-16,1.443289932e-15,nan,nan,nan,nan
342,8.55,8.028911995e-16,1.471045508e-15,nan,nan,nan,nan
343,8.575,8.028911995e-16,1.665334537e-15,nan,nan,nan,nan
344,8.6,9.229558587e-16,1.498801083e-15,nan,nan,nan,nan
345,8.625,8.396891319e-16,1.498801083e-15,nan,nan,nan,nan
346,8.65,7.657473916e-16,1.498801083e-15,nan,nan,nan,nan
347,8.675,6.408473013e-16,1.554312234e-15,nan,nan,nan,nan
348,8.7,6.824806648e-16,1.665334537e-15,nan,nan,nan,nan
349,8.725,8.767696941e-16,1.720845688e-15,nan,nan,nan,nan
350,8.75,8.073807550e-16,1.554312234e-15,nan,nan,nan,nan
351,8.775,6.197316846e-16,1.665334537e-15,nan,nan,nan,nan
352,8.8,6.891206237e-16,1.720845688e-15,nan,nan,nan,nan
353,8.825,6.742623834e-16,1.554312234e-15,nan,nan,nan,nan
354,8.85,6.144863006e-16,1.720845688e-15,nan,nan,nan,nan
355,8.875,6.613650481e-16,1.609823386e-15,nan,nan,nan,nan
356,8.9,7.542584655e-16,1.609823386e-15,nan,nan,nan,nan
357,8.925,7.255086030e-16,1.720845688e-15,nan,nan,nan,nan
358,8.95,7.671419665e-16,1.831867991e-15,nan,nan,nan,nan
359,8.975,7.532641787e-16,1.887379142e-15,nan,nan,nan,nan
360,9,8.226531177e-16,1.776356839e-15,nan,nan,nan,nan
361,9.025,7.671419665e-16,1.720845688e-15,nan,nan,nan,nan
362,9.05,8.084065905e-16,1.776356839e-15,nan,nan,nan,nan
363,9.075,9.610622564e-16,1.582067810e-15,nan,nan,nan,nan
364,9.1,8.475196341e-16,1.720845688e-15,nan,nan,nan,nan
365,9.125,7.920084828e-16,1.831867991e-15,nan,nan,nan,nan
366,9.15,8.590379841e-16,1.831867991e-15,nan,nan,nan,nan
367,9.175,8.174046206e-16,1.776356839e-15,nan,nan,nan,nan
368,9.2,7.920084828e-16,1.665334537e-15,nan,nan,nan,nan
369,9.225,8.451601963e-16,1.998401444e-15,nan,nan,nan,nan
370,9.25,8.867935597e-16,2.331468352e-15,nan,nan,nan,nan
371,9.275,6.916925993e-16,2.109423747e-15,nan,nan,nan,nan
372,9.3,7.008401048e-16,1.887379142e-15,nan,nan,nan,nan
373,9.325,7.503972682e-16,1.887379142e-15,nan,nan,nan,nan
374,9.35,7.726419589e-16,1.720845688e-15,nan,nan,nan,nan
375,9.375,7.367954096e-16,1.831867991e-15,nan,nan,nan,nan
376,9.4,7.310085955e-16,1.831867991e-15,nan,nan,nan,nan
377,9.425,9.252976248e-16,1.776356839e-15,nan,nan,nan,nan
378,9.45,1.105708866e-15,1.887379142e-15,nan,nan,nan,nan
379,9.475,1.036319927e-15,1.942890293e-15,nan,nan,nan,nan
380,9.5,9.362915455e-16,1.998401444e-15,nan,nan,nan,nan
381,9.525,9.114198370e-16,1.887379142e-15,nan,nan,nan,nan
382,9.55,9.530532004e-16,1.665334537e-15,nan,nan,nan,nan
383,9.575,8.281531101e-16,1.582067810e-15,nan,nan,nan,nan
384,9.6,1.019558272e-15,1.776356839e-15,nan,nan,nan,nan
385,9.625,9.640471211e-16,1.942890293e-15,nan,nan,nan,nan
