n,t,maxE_SF,maxH_SF,W_total,W_phys,divE_TF,divH_TF
299,7.475,2.882742723e-07,2.511038849e-07,nan,nan,nan,nan
300,7.5,2.998929364e-07,2.611553069e-07,nan,nan,nan,nan
301,7.525,3.119551519e-07,2.715876101e-07,nan,nan,nan,nan
302,7.55,3.244768237e-07,2.824143407e-07,nan,nan,nan,nan
303,7.575,3.374743806e-07,2.936494698e-07,nan,nan,nan,nan
304,7.6,3.509647755e-07,3.053074103e-07,nan,nan,nan,nan
305,7.625,3.649655078e-07,3.174030556e-07,nan,nan,nan,nan
306,7.65,3.794946610e-07,3.299518084e-07,nan,nan,nan,nan
307,7.675,3.945709313e-07,3.429695835e-07,nan,nan,nan,nan
308,7.7,4.102136332e-07,3.564727962e-07,nan,nan,nan,nan
309,7.725,4.264426983e-07,3.704783685e-07,nan,nan,nan,nan
310,7.75,4.432786884e-07,3.850037597e-07,nan,nan,nan,nan
311,7.775,4.607428281e-07,4.000670038e-07,nan,nan,nan,nan
312,7.8,4.788570378e-07,4.156867278e-07,nan,nan,nan,nan
313,7.825,4.976439529e-07,4.318821525e-07,nan,nan,nan,nan
314,7.85,5.171269322e-07,4.486730960e-07,nan,nan,nan,nan
315,7.875,5.373300728e-07,4.660799957e-07,nan,nan,nan,nan
316,7.9,5.582782366e-07,4.841239376e-07,nan,nan,nan,nan
317,7.925,5.799970796e-07,5.028266787e-07,nan,nan,nan,nan
318,7.95,6.025130729e-07,5.222106577e-07,nan,nan,nan,nan
319,7.975,6.258535193e-07,5.422990069e-07,nan,nan,nan,nan
320,8,6.500465757e-07,5.631155774e-07,nan,nan,nan,nan
321,8.025,6.751212835e-07,5.846849671e-07,nan,nan,nan,nan
322,8.05,7.011075985e-07,6.070325419e-07,nan,nan,nan,nan
323,8.075,7.280364116e-07,6.301844462e-07,nan,nan,nan,nan
324,8.1,7.559395657e-07,6.541676178e-07,nan,nan,nan,nan
325,8.125,7.848498813e-07,6.790098154e-07,nan,nan,nan,nan
326,8.15,8.148011927e-07,7.047396527e-07,nan,nan,nan,nan
327,8.175,8.458283829e-07,7.313866241e-07,nan,nan,nan,nan
328,8.2,8.779674087e-07,7.589811189e-07,nan,nan,nan,nan
329,8.225,9.112553192e-07,7.875544359e-07,nan,nan,nan,nan
330,8.25,9.457302818e-07,8.171388100e-07,nan,nan,nan,nan
331,8.275,9.814316190e-07,8.477674464e-07,nan,nan,nan,nan
332,8.3,1.018399849e-06,8.794745521e-07,nan,nan,nan,nan
333,8.325,1.056676716e-06,9.122953564e-07,nan,nan,nan,nan
334,8.35,1.096305214e-06,9.462661308e-07,nan,nan,nan,nan
335,8.375,1.137329618e-06,9.814538034e-07,nan,nan,nan,nan
336,8.4,1.179795520e-06,1.017875383e-06,nan,nan,nan,nan
337,8.425,1.223749873e-06,1.055565068e-06,nan,nan,nan,nan
338,8.45,1.269241019e-06,1.094563744e-06,nan,nan,nan,nan
339,8.475,1.316318722e-06,1.134913483e-06,nan,nan,nan,nan
340,8.5,1.365034203e-06,1.176657587e-06,nan,nan,nan,nan
341,8.525,1.415440186e-06,1.219840618e-06,nan,nan,nan,nan
342,8.55,1.467590943e-06,1.264508434e-06,nan,nan,nan,nan
343,8.575,1.521542332e-06,1.310708211e-06,nan,nan,nan,nan
344,8.6,1.577351815e-06,1.358488467e-06,nan,nan,nan,nan
345,8.625,1.635078499e-06,1.407899110e-06,nan,nan,nan,nan
346,8.65,1.694783189e-06,1.458991477e-06,nan,nan,nan,nan
347,8.675,1.756529989e-06,1.511818377e-06,nan,nan,nan,nan
348,8.7,1.820459489e-06,1.566434116e-06,nan,nan,nan,nan
349,8.725,1.886565957e-06,1.622894516e-06,nan,nan,nan,nan
350,8.75,1.954917746e-06,1.681256956e-06,nan,nan,nan,nan
351,8.775,2.025585130e-06,1.741580425e-06,nan,nan,nan,nan
352,8.8,2.098640371e-06,1.803925571e-06,nan,nan,nan,nan
353,8.825,2.174157776e-06,1.868354735e-06,nan,nan,nan,nan
354,8.85,2.252213739e-06,1.934931974e-06,nan,nan,nan,nan
355,8.875,2.332886770e-06,2.003723103e-06,nan,nan,nan,nan
356,8.9,2.416257550e-06,2.074795741e-06,nan,nan,nan,nan
357,8.925,2.502408996e-06,2.148219367e-06,nan,nan,nan,nan
358,8.95,2.591426318e-06,2.224065357e-06,nan,nan,nan,nan
359,8.975,2.683397065e-06,2.302407016e-06,nan,nan,nan,nan
360,9,2.778411168e-06,2.383319622e-06,nan,nan,nan,nan
361,9.025,2.876560996e-06,2.466880489e-06,nan,nan,nan,nan
362,9.05,2.977941433e-06,2.553169014e-06,nan,nan,nan,nan
363,9.075,3.082649947e-06,2.642266726e-06,nan,nan,nan,nan
364,9.1,3.190786636e-06,2.734257304e-06,nan,nan,nan,nan
365,9.125,3.302454258e-06,2.829226628e-06,nan,nan,nan,nan
366,9.15,3.417758289e-06,2.927262843e-06,nan,nan,nan,nan
367,9.175,3.536807011e-06,3.028456430e-06,nan,nan,nan,nan
368,9.2,3.659711594e-06,3.132900263e-06,nan,nan,nan,nan
