n,t,maxE_SF,maxH_SF,W_total,W_phys,divE_TF,divH_TF
194,4.85,1.947621579e-25,4.782137916e-25,nan,nan,nan,nan
195,4.875,1.951590726e-25,5.169878828e-25,nan,nan,nan,nan
196,4.9,2.116071352e-25,5.686866711e-25,nan,nan,nan,nan
197,4.925,2.245318323e-25,5.816113682e-25,nan,nan,nan,nan
198,4.95,3.085423633e-25,5.945360653e-25,nan,nan,nan,nan
199,4.975,3.667035001e-25,6.720842477e-25,nan,nan,nan,nan
200,5,3.731658486e-25,7.237830360e-25,nan,nan,nan,nan
201,5.025,3.860905457e-25,6.979336418e-25,nan,nan,nan,nan
202,5.05,4.442516825e-25,7.496324301e-25,nan,nan,nan,nan
203,5.075,4.505220248e-25,7.754818243e-25,nan,nan,nan,nan
204,5.1,4.505220248e-25,7.754818243e-25,nan,nan,nan,nan
205,5.125,4.699090704e-25,7.884065213e-25,nan,nan,nan,nan
206,5.15,5.086831616e-25,9.305781891e-25,nan,nan,nan,nan
207,5.175,5.345325557e-25,1.008126372e-24,nan,nan,nan,nan
208,5.2,5.216078587e-25,1.085674554e-24,nan,nan,nan,nan
209,5.225,5.682604479e-25,1.240770919e-24,nan,nan,nan,nan
210,5.25,6.328839332e-25,1.421716678e-24,nan,nan,nan,nan
211,5.275,6.458086303e-25,1.550963649e-24,nan,nan,nan,nan
212,5.3,5.553357508e-25,1.447566072e-24,nan,nan,nan,nan
213,5.325,5.155826030e-25,1.395867284e-24,nan,nan,nan,nan
214,5.35,5.567768743e-25,1.499264860e-24,nan,nan,nan,nan
215,5.375,5.557967534e-25,1.602662437e-24,nan,nan,nan,nan
216,5.4,6.850437241e-25,1.706060013e-24,nan,nan,nan,nan
217,5.425,8.659894831e-25,1.706060013e-24,nan,nan,nan,nan
218,5.45,9.952364538e-25,1.757758802e-24,nan,nan,nan,nan
219,5.475,1.098634030e-24,2.067951531e-24,nan,nan,nan,nan
220,5.5,1.202031607e-24,2.119650320e-24,nan,nan,nan,nan
221,5.525,1.227881001e-24,2.171349108e-24,nan,nan,nan,nan
222,5.55,1.202031607e-24,2.274746685e-24,nan,nan,nan,nan
223,5.575,1.187481381e-24,2.326445473e-24,nan,nan,nan,nan
