n,t,maxE_SF,maxH_SF,W_total,W_phys,divE_TF,divH_TF
327,4.0875,6.143439921e-10,5.437833316e-10,nan,nan,nan,nan
328,4.1,6.299386025e-10,5.575303818e-10,nan,nan,nan,nan
329,4.1125,6.459143571e-10,5.716348346e-10,nan,nan,nan,nan
330,4.125,6.623009669e-10,5.861069335e-10,nan,nan,nan,nan
331,4.1375,6.791096002e-10,6.009350577e-10,nan,nan,nan,nan
332,4.15,6.963318214e-10,6.161058382e-10,nan,nan,nan,nan
333,4.1625,7.139589468e-10,6.316257920e-10,nan,nan,nan,nan
334,4.175,7.320009044e-10,6.475222415e-10,nan,nan,nan,nan
335,4.1875,7.504849875e-10,6.638233360e-10,nan,nan,nan,nan
336,4.2,7.694368967e-10,6.805386469e-10,nan,nan,nan,nan
337,4.2125,7.888649893e-10,6.976602013e-10,nan,nan,nan,nan
338,4.225,8.087640712e-10,7.151815080e-10,nan,nan,nan,nan
339,4.2375,8.291333845e-10,7.331136067e-10,nan,nan,nan,nan
340,4.25,8.499887553e-10,7.514817975e-10,nan,nan,nan,nan
341,4.2625,8.713565272e-10,7.703081971e-10,nan,nan,nan,nan
342,4.275,8.932572508e-10,7.895996845e-10,nan,nan,nan,nan
343,4.2875,9.156973565e-10,8.093533177e-10,nan,nan,nan,nan
344,4.3,9.386768372e-10,8.295716282e-10,nan,nan,nan,nan
345,4.3125,9.622030072e-10,8.502704923e-10,nan,nan,nan,nan
346,4.325,9.862949275e-10,8.714721484e-10,nan,nan,nan,nan
347,4.3375,1.010975030e-09,8.931928070e-10,nan,nan,nan,nan
348,4.35,1.036258988e-09,9.154389975e-10,nan,nan,nan,nan
349,4.3625,1.062155390e-09,9.382152949e-10,nan,nan,nan,nan
350,4.375,1.088684577e-09,9.615329373e-10,nan,nan,nan,nan
351,4.3875,1.115852884e-09,9.854165148e-10,nan,nan,nan,nan
352,4.4,1.143679045e-09,1.009876534e-09,nan,nan,nan,nan
353,4.4125,1.172178004e-09,1.034922623e-09,nan,nan,nan,nan
354,4.425,1.201359458e-09,1.060564561e-09,nan,nan,nan,nan
355,4.4375,1.231235944e-09,1.086818010e-09,nan,nan,nan,nan
356,4.45,1.261829702e-09,1.113703769e-09,nan,nan,nan,nan
357,4.4625,1.293168110e-09,1.141238859e-09,nan,nan,nan,nan
358,4.475,1.325271088e-09,1.169430552e-09,nan,nan,nan,nan
359,4.4875,1.358145039e-09,1.198282619e-09,nan,nan,nan,nan
360,4.5,1.391792412e-09,1.227808687e-09,nan,nan,nan,nan
361,4.5125,1.426228370e-09,1.258037268e-09,nan,nan,nan,nan
362,4.525,1.461486254e-09,1.289000433e-09,nan,nan,nan,nan
363,4.5375,1.497604008e-09,1.320716463e-09,nan,nan,nan,nan
364,4.55,1.534604483e-09,1.353185559e-09,nan,nan,nan,nan
365,4.5625,1.572490555e-09,1.386405297e-09,nan,nan,nan,nan
366,4.575,1.611261438e-09,1.420391093e-09,nan,nan,nan,nan
367,4.5875,1.650934016e-09,1.455179969e-09,nan,nan,nan,nan
368,4.6,1.691546993e-09,1.490812355e-09,nan,nan,nan,nan
369,4.6125,1.733143211e-09,1.527309907e-09,nan,nan,nan,nan
370,4.625,1.775748370e-09,1.564672317e-09,nan,nan,nan,nan
371,4.6375,1.819368062e-09,1.602896794e-09,nan,nan,nan,nan
372,4.65,1.864005701e-09,1.642000358e-09,nan,nan,nan,nan
