n,t,maxE_SF,maxH_SF,W_total,W_phys,divE_TF,divH_TF
214,2.675,5.559106751e-26,8.804949880e-26,nan,nan,nan,nan
215,2.6875,5.559106751e-26,9.208846663e-26,nan,nan,nan,nan
216,2.7,5.568779748e-26,9.693522803e-26,nan,nan,nan,nan
217,2.7125,5.793190290e-26,1.033975766e-25,nan,nan,nan,nan
218,2.725,6.439425144e-26,1.082443380e-25,nan,nan,nan,nan
219,2.7375,6.762542570e-26,1.082443380e-25,nan,nan,nan,nan
220,2.75,6.358645787e-26,1.082443380e-25,nan,nan,1.054171e-24,1.033976e-24
221,2.7625,6.452928001e-26,1.138988929e-25,nan,nan,nan,nan
222,2.775,7.247218711e-26,1.195534479e-25,nan,nan,nan,nan
223,2.7875,7.489556781e-26,1.244002093e-25,nan,nan,nan,nan
224,2.8,7.312881251e-26,1.340937321e-25,nan,nan,nan,nan
225,2.8125,7.570336137e-26,1.389404935e-25,nan,nan,nan,nan
226,2.825,7.651115494e-26,1.373249064e-25,nan,nan,nan,nan
227,2.8375,7.635998678e-26,1.389404935e-25,nan,nan,nan,nan
228,2.85,8.048647983e-26,1.437872549e-25,nan,nan,nan,nan
229,2.8625,7.834339206e-26,1.470184292e-25,nan,nan,nan,nan
230,2.875,8.695392835e-26,1.405560806e-25,nan,nan,nan,nan
231,2.8875,8.926502670e-26,1.389404935e-25,nan,nan,nan,nan
232,2.9,9.369146983e-26,1.421716678e-25,nan,nan,nan,nan
233,2.9125,8.803691486e-26,1.405560806e-25,nan,nan,nan,nan
234,2.925,9.066853568e-26,1.486340163e-25,nan,nan,nan,nan
235,2.9375,9.249620097e-26,1.567119520e-25,nan,nan,nan,nan
236,2.95,9.492867321e-26,1.631743005e-25,nan,nan,nan,nan
237,2.9625,1.007057189e-25,1.615587134e-25,nan,nan,nan,nan
238,2.975,1.087836545e-25,1.680210619e-25,nan,nan,nan,nan
239,2.9875,1.087836545e-25,1.760989976e-25,nan,nan,nan,nan
240,3,1.102597554e-25,1.874081075e-25,nan,nan,1.930627e-24,2.067952e-24
241,3.0125,1.142926871e-25,1.987172175e-25,nan,nan,nan,nan
242,3.025,1.175238614e-25,2.067951531e-25,nan,nan,nan,nan
243,3.0375,1.183278316e-25,2.132575017e-25,nan,nan,nan,nan
244,3.05,1.236991372e-25,2.164886759e-25,nan,nan,nan,nan
245,3.0625,1.285458986e-25,2.229510245e-25,nan,nan,nan,nan
246,3.075,1.336797327e-25,2.326445473e-25,nan,nan,nan,nan
247,3.0875,1.409460514e-25,2.358757215e-25,nan,nan,nan,nan
248,3.1,1.457928128e-25,2.391068958e-25,nan,nan,nan,nan
249,3.1125,1.514612440e-25,2.455692444e-25,nan,nan,nan,nan
250,3.125,1.498456569e-25,2.552627672e-25,nan,nan,nan,nan
251,3.1375,1.587645285e-25,2.584939414e-25,nan,nan,nan,nan
252,3.15,1.716892256e-25,2.714186385e-25,nan,nan,nan,nan
253,3.1625,1.716892256e-25,2.681874642e-25,nan,nan,nan,nan
254,3.175,1.747921155e-25,2.746498128e-25,nan,nan,nan,nan
255,3.1875,1.733048128e-25,2.908056841e-25,nan,nan,nan,nan
256,3.2,1.862295098e-25,3.069615554e-25,nan,nan,nan,nan
257,3.2125,1.894606841e-25,3.198862525e-25,nan,nan,nan,nan
258,3.225,1.981828340e-25,3.360421238e-25,nan,nan,nan,nan
259,3.2375,2.078763568e-25,3.425044724e-25,nan,nan,nan,nan
260,3.25,2.094919440e-25,3.263486010e-25,nan,nan,4.200527e-24,3.748162e-24
261,3.2625,2.191854668e-25,3.360421238e-25,nan,nan,nan,nan
262,3.275,2.288789896e-25,3.651226923e-25,nan,nan,nan,nan
263,3.2875,2.224166410e-25,3.909720864e-25,nan,nan,nan,nan
264,3.3,2.391023338e-25,4.006656092e-25,nan,nan,nan,nan
265,3.3125,2.358711595e-25,4.071279577e-25,nan,nan,nan,nan
266,3.325,2.385725124e-25,4.071279577e-25,nan,nan,nan,nan
267,3.3375,2.434286434e-25,4.265150033e-25,nan,nan,nan,nan
268,3.35,2.455646823e-25,4.394397004e-25,nan,nan,nan,nan
269,3.3625,2.487579558e-25,4.459020490e-25,nan,nan,nan,nan
270,3.375,2.695790889e-25,4.394397004e-25,nan,nan,nan,nan
271,3.3875,2.814037967e-25,4.265150033e-25,nan,nan,nan,nan
272,3.4,2.757117708e-25,4.265150033e-25,nan,nan,nan,nan
273,3.4125,2.760414375e-25,4.459020490e-25,nan,nan,nan,nan
274,3.425,2.973513201e-25,4.652890946e-25,nan,nan,nan,nan
275,3.4375,3.038136686e-25,4.846761402e-25,nan,nan,nan,nan
276,3.45,3.002501912e-25,5.040631858e-25,nan,nan,nan,nan
277,3.4625,3.164060625e-25,5.234502314e-25,nan,nan,nan,nan
278,3.475,3.390242824e-25,5.299125799e-25,nan,nan,nan,nan
279,3.4875,3.874918964e-25,5.557619741e-25,nan,nan,nan,nan
280,3.5,3.874918964e-25,5.945360653e-25,nan,nan,5.703023e-24,5.945361e-24
281,3.5125,3.616425022e-25,6.268478080e-25,nan,nan,nan,nan
282,3.525,3.677422741e-25,6.656218992e-25,nan,nan,nan,nan
283,3.5375,3.777983736e-25,6.785465962e-25,nan,nan,nan,nan
284,3.55,4.101101163e-25,7.043959904e-25,nan,nan,nan,nan
285,3.5625,4.129787139e-25,7.237830360e-25,nan,nan,nan,nan
286,3.575,4.223719556e-25,7.431700816e-25,nan,nan,nan,nan
287,3.5875,4.344206938e-25,7.625571272e-25,nan,nan,nan,nan
288,3.6,4.417590012e-25,7.367077331e-25,nan,nan,nan,nan
289,3.6125,4.676083954e-25,7.496324301e-25,nan,nan,nan,nan
290,3.625,4.913452098e-25,7.625571272e-25,nan,nan,nan,nan
291,3.6375,5.042699068e-25,8.013312184e-25,nan,nan,nan,nan
292,3.65,5.236569525e-25,8.013312184e-25,nan,nan,nan,nan
293,3.6625,5.430439981e-25,8.401053096e-25,nan,nan,nan,nan
294,3.675,5.495063466e-25,8.659547038e-25,nan,nan,nan,nan
295,3.6875,5.700631170e-25,9.435028862e-25,nan,nan,nan,nan
296,3.7,6.023748597e-25,9.952016745e-25,nan,nan,nan,nan
297,3.7125,6.023748597e-25,9.952016745e-25,nan,nan,nan,nan
298,3.725,5.700631170e-25,1.008126372e-24,nan,nan,nan,nan
299,3.7375,6.455827902e-25,1.021051069e-24,nan,nan,nan,nan
300,3.75,6.778945329e-25,1.033975766e-24,nan,nan,9.564276e-24,1.033976e-23
301,3.7625,6.972815785e-25,1.098599251e-24,nan,nan,nan,nan
302,3.775,6.778945329e-25,1.150298039e-24,nan,nan,nan,nan
303,3.7875,7.044257960e-25,1.214921525e-24,nan,nan,nan,nan
304,3.8,7.231309726e-25,1.227846222e-24,nan,nan,nan,nan
305,3.8125,7.231309726e-25,1.240770919e-24,nan,nan,nan,nan
306,3.825,7.430160442e-25,1.292469707e-24,nan,nan,nan,nan
307,3.8375,7.755116299e-25,1.382942587e-24,nan,nan,nan,nan
308,3.85,7.823291748e-25,1.395867284e-24,nan,nan,nan,nan
309,3.8625,7.713096736e-25,1.357093192e-24,nan,nan,nan,nan
310,3.875,8.002172727e-25,1.344168495e-24,nan,nan,nan,nan
311,3.8875,8.372388322e-25,1.344168495e-24,nan,nan,nan,nan
312,3.9,8.469526601e-25,1.344168495e-24,nan,nan,nan,nan
313,3.9125,8.857267513e-25,1.344168495e-24,nan,nan,nan,nan
314,3.925,9.202937542e-25,1.408791981e-24,nan,nan,nan,nan
315,3.9375,9.183290643e-25,1.447566072e-24,nan,nan,nan,nan
316,3.95,9.558631651e-25,1.525114254e-24,nan,nan,nan,nan
317,3.9625,9.817125592e-25,1.576813043e-24,nan,nan,nan,nan
318,3.975,1.034651338e-24,1.628511831e-24,nan,nan,nan,nan
319,3.9875,1.047576035e-24,1.628511831e-24,nan,nan,nan,nan
320,4,1.123884227e-24,1.783608196e-24,nan,nan,1.770683e-23,1.861156e-23
321,4.0125,1.136808924e-24,1.887005772e-24,nan,nan,nan,nan
322,4.025,1.138048915e-24,1.938704561e-24,nan,nan,nan,nan
323,4.0375,1.177412717e-24,2.093800926e-24,nan,nan,nan,nan
324,4.05,1.214974531e-24,2.197198502e-24,nan,nan,nan,nan
325,4.0625,1.227899228e-24,2.145499714e-24,nan,nan,nan,nan
326,4.075,1.332509081e-24,2.145499714e-24,nan,nan,nan,nan
327,4.0875,1.386307828e-24,2.223047896e-24,nan,nan,nan,nan
328,4.1,1.360458434e-24,2.223047896e-24,nan,nan,nan,nan
329,4.1125,1.435906658e-24,2.274746685e-24,nan,nan,nan,nan
330,4.125,1.541404193e-24,2.300596079e-24,nan,nan,nan,nan
331,4.1375,1.644801769e-24,2.378144261e-24,nan,nan,nan,nan
332,4.15,1.606027678e-24,2.533240626e-24,nan,nan,nan,nan
333,4.1625,1.631877072e-24,2.533240626e-24,nan,nan,nan,nan
334,4.175,1.670651163e-24,2.714186385e-24,nan,nan,nan,nan
335,4.1875,1.761124043e-24,2.869282750e-24,nan,nan,nan,nan
336,4.2,1.786973437e-24,2.998529721e-24,nan,nan,nan,nan
337,4.2125,1.748199346e-24,3.050228509e-24,nan,nan,nan,nan
338,4.225,1.900291443e-24,3.101927297e-24,nan,nan,nan,nan
339,4.2375,2.003689020e-24,3.101927297e-24,nan,nan,nan,nan
340,4.25,1.977839626e-24,3.153626085e-24,nan,nan,3.425045e-23,3.308722e-23
341,4.2625,2.184634779e-24,3.231174268e-24,nan,nan,nan,nan
342,4.275,2.236333567e-24,3.463818815e-24,nan,nan,nan,nan
343,4.2875,2.093259938e-24,3.722312756e-24,nan,nan,nan,nan
344,4.3,2.097363753e-24,3.825710333e-24,nan,nan,nan,nan
345,4.3125,2.184634779e-24,3.774011545e-24,nan,nan,nan,nan
346,4.325,2.262182961e-24,3.980806698e-24,nan,nan,nan,nan
347,4.3375,2.220859264e-24,4.187601851e-24,nan,nan,nan,nan
348,4.35,2.274825645e-24,4.187601851e-24,nan,nan,nan,nan
349,4.3625,2.285373009e-24,4.084204274e-24,nan,nan,nan,nan
350,4.375,2.366268506e-24,4.135903063e-24,nan,nan,nan,nan
351,4.3875,2.533323322e-24,4.135903063e-24,nan,nan,nan,nan
352,4.4,2.559172716e-24,4.032505486e-24,nan,nan,nan,nan
353,4.4125,2.531051994e-24,4.187601851e-24,nan,nan,nan,nan
354,4.425,2.630078300e-24,4.446095792e-24,nan,nan,nan,nan
355,4.4375,2.869365446e-24,4.446095792e-24,nan,nan,nan,nan
356,4.45,2.862722847e-24,4.549493369e-24,nan,nan,nan,nan
357,4.4625,3.017819212e-24,4.807987310e-24,nan,nan,nan,nan
358,4.475,3.126984594e-24,4.859686099e-24,nan,nan,nan,nan
359,4.4875,3.224614365e-24,5.066481252e-24,nan,nan,nan,nan
360,4.5,3.302162547e-24,5.273276405e-24,nan,nan,5.997059e-23,5.066481e-23
