n,t,maxE_SF,maxH_SF,W_total,W_phys,divE_TF,divH_TF
217,5.425,1.041411151e-24,1.395867284e-24,nan,nan,nan,nan
218,5.45,1.028486454e-24,1.602662437e-24,nan,nan,nan,nan
219,5.475,9.121641807e-25,1.499264860e-24,nan,nan,nan,nan
220,5.5,9.250888778e-25,1.550963649e-24,nan,nan,nan,nan
221,5.525,9.509382719e-25,1.550963649e-24,nan,nan,nan,nan
222,5.55,9.567672085e-25,1.654361225e-24,nan,nan,nan,nan
223,5.575,1.176353398e-24,1.809457590e-24,nan,nan,nan,nan
224,5.6,1.292675672e-24,1.809457590e-24,nan,nan,nan,nan
225,5.625,1.447772037e-24,1.861156378e-24,nan,nan,nan,nan
226,5.65,1.654567190e-24,1.964553955e-24,nan,nan,nan,nan
227,5.675,1.835512949e-24,2.016252743e-24,nan,nan,nan,nan
228,5.7,1.913061132e-24,2.171349108e-24,nan,nan,nan,nan
229,5.725,1.990609314e-24,2.481541838e-24,nan,nan,nan,nan
230,5.75,1.964759920e-24,2.378144261e-24,nan,nan,nan,nan
231,5.775,2.094006891e-24,2.378144261e-24,nan,nan,nan,nan
232,5.8,2.079903191e-24,2.688336991e-24,nan,nan,nan,nan
233,5.825,2.493493498e-24,2.998529721e-24,nan,nan,nan,nan
234,5.85,2.493493498e-24,3.205324874e-24,nan,nan,nan,nan
235,5.875,2.415945315e-24,3.463818815e-24,nan,nan,nan,nan
236,5.9,2.777836833e-24,3.929107910e-24,nan,nan,nan,nan
237,5.925,3.139728351e-24,4.135903063e-24,nan,nan,nan,nan
238,5.95,3.088029563e-24,4.239300639e-24,nan,nan,nan,nan
239,5.975,2.932933198e-24,4.342698216e-24,nan,nan,nan,nan
240,6,2.829535621e-24,4.342698216e-24,nan,nan,nan,nan
241,6.025,3.126787648e-24,4.549493369e-24,nan,nan,nan,nan
242,6.05,2.885232656e-24,4.549493369e-24,nan,nan,nan,nan
243,6.075,3.376371145e-24,5.169878828e-24,nan,nan,nan,nan
244,6.1,3.945057816e-24,5.583469135e-24,nan,nan,nan,nan
245,6.125,4.513744487e-24,5.376673982e-24,nan,nan,nan,nan
246,6.15,5.185828735e-24,5.583469135e-24,nan,nan,nan,nan
247,6.175,5.857912983e-24,5.790264288e-24,nan,nan,nan,nan
248,6.2,5.754515406e-24,6.410649747e-24,nan,nan,nan,nan
249,6.225,5.857912983e-24,6.617444900e-24,nan,nan,nan,nan
250,6.25,6.478298442e-24,6.410649747e-24,nan,nan,nan,nan
251,6.275,6.374900865e-24,7.031035207e-24,nan,nan,nan,nan
252,6.3,6.017419524e-24,7.651420666e-24,nan,nan,nan,nan
253,6.325,7.154792866e-24,8.271806126e-24,nan,nan,nan,nan
254,6.35,7.671780749e-24,8.685396432e-24,nan,nan,nan,nan
255,6.375,7.464985596e-24,9.512577044e-24,nan,nan,nan,nan
256,6.4,7.671780749e-24,1.033975766e-23,nan,nan,nan,nan
257,6.425,8.292166208e-24,1.137373342e-23,nan,nan,nan,nan
258,6.45,8.395563785e-24,1.199411888e-23,nan,nan,nan,nan
259,6.475,7.154792866e-24,1.282129949e-23,nan,nan,nan,nan
260,6.5,7.053555153e-24,1.282129949e-23,nan,nan,nan,nan
261,6.525,7.437536620e-24,1.282129949e-23,nan,nan,nan,nan
262,6.55,8.264717233e-24,1.282129949e-23,nan,nan,nan,nan
263,6.575,8.678307539e-24,1.447566072e-23,nan,nan,nan,nan
264,6.6,1.042882091e-23,1.530284133e-23,nan,nan,nan,nan
265,6.625,1.291036275e-23,1.488925103e-23,nan,nan,nan,nan
266,6.65,1.394433852e-23,1.488925103e-23,nan,nan,nan,nan
267,6.675,1.394433852e-23,1.571643164e-23,nan,nan,nan,nan
268,6.7,1.601229005e-23,1.819797348e-23,nan,nan,nan,nan
269,6.725,1.745985612e-23,1.737079286e-23,nan,nan,nan,nan
270,6.75,1.621908520e-23,1.778438317e-23,nan,nan,nan,nan
271,6.775,1.663267551e-23,2.067951531e-23,nan,nan,nan,nan
272,6.8,1.746513947e-23,2.067951531e-23,nan,nan,nan,nan
273,6.825,1.911950069e-23,2.316105715e-23,nan,nan,nan,nan
274,6.85,2.139424738e-23,2.646977960e-23,nan,nan,nan,nan
275,6.875,2.263501830e-23,2.895132144e-23,nan,nan,nan,nan
276,6.9,2.346219891e-23,3.060568266e-23,nan,nan,nan,nan
277,6.925,2.553015044e-23,3.391440511e-23,nan,nan,nan,nan
278,6.95,2.677092136e-23,3.391440511e-23,nan,nan,nan,nan
279,6.975,2.346219891e-23,3.474158573e-23,nan,nan,nan,nan
280,7,2.099303749e-23,3.474158573e-23,nan,nan,nan,nan
281,7.025,2.187794134e-23,3.970466940e-23,nan,nan,nan,nan
282,7.05,2.169856727e-23,3.639594695e-23,nan,nan,nan,nan
283,7.075,2.641949044e-23,3.805030818e-23,nan,nan,nan,nan
284,7.1,3.096898380e-23,3.805030818e-23,nan,nan,nan,nan
285,7.125,3.593206748e-23,4.466775308e-23,nan,nan,nan,nan
286,7.15,3.965438024e-23,4.797647553e-23,nan,nan,nan,nan
287,7.175,4.379028330e-23,4.301339185e-23,nan,nan,nan,nan
288,7.2,4.420387361e-23,4.632211430e-23,nan,nan,nan,nan
289,7.225,4.337669299e-23,4.963083675e-23,nan,nan,nan,nan
290,7.25,4.585823483e-23,4.963083675e-23,nan,nan,nan,nan
291,7.275,4.503105422e-23,5.293955920e-23,nan,nan,nan,nan
292,7.3,4.254951238e-23,5.790264288e-23,nan,nan,nan,nan
293,7.325,4.847666499e-23,6.203854594e-23,nan,nan,nan,nan
294,7.35,5.261256805e-23,7.279189390e-23,nan,nan,nan,nan
295,7.375,6.171155479e-23,7.610061635e-23,nan,nan,nan,nan
296,7.4,6.253873540e-23,7.775497758e-23,nan,nan,nan,nan
297,7.425,6.171155479e-23,8.106370003e-23,nan,nan,nan,nan
298,7.45,6.336591602e-23,8.602678371e-23,nan,nan,nan,nan
299,7.475,6.253873540e-23,8.933550616e-23,nan,nan,nan,nan
300,7.5,5.757565173e-23,8.602678371e-23,nan,nan,nan,nan
301,7.525,5.220909117e-23,9.264422861e-23,nan,nan,nan,nan
302,7.55,5.811166348e-23,1.025703960e-22,nan,nan,nan,nan
303,7.575,7.217373389e-23,1.091878409e-22,nan,nan,nan,nan
304,7.6,8.127272063e-23,1.191140082e-22,nan,nan,nan,nan
305,7.625,9.450761043e-23,1.158052858e-22,nan,nan,nan,nan
306,7.65,1.110512227e-22,1.158052858e-22,nan,nan,nan,nan
307,7.675,1.143599451e-22,1.191140082e-22,nan,nan,nan,nan
308,7.7,1.160143064e-22,1.323488980e-22,nan,nan,nan,nan
309,7.725,1.226317513e-22,1.257314531e-22,nan,nan,nan,nan
310,7.75,1.259404737e-22,1.257314531e-22,nan,nan,nan,nan
311,7.775,1.193230288e-22,1.455837878e-22,nan,nan,nan,nan
312,7.8,1.242861125e-22,1.455837878e-22,nan,nan,nan,nan
313,7.825,1.158479336e-22,1.687448450e-22,nan,nan,nan,nan
314,7.85,1.323915458e-22,1.919059021e-22,nan,nan,nan,nan
315,7.875,1.489351581e-22,1.786710123e-22,nan,nan,nan,nan
316,7.9,1.505895193e-22,1.919059021e-22,nan,nan,nan,nan
317,7.925,1.373546295e-22,2.249931266e-22,nan,nan,nan,nan
318,7.95,1.208110172e-22,2.249931266e-22,nan,nan,nan,nan
319,7.975,1.472807968e-22,2.316105715e-22,nan,nan,nan,nan
320,8,1.572069642e-22,2.382280164e-22,nan,nan,nan,nan
321,8.025,1.360377034e-22,2.316105715e-22,nan,nan,nan,nan
322,8.05,1.536798880e-22,2.713152409e-22,nan,nan,nan,nan
323,8.075,1.830890333e-22,2.779326858e-22,nan,nan,nan,nan
324,8.1,2.211393414e-22,2.779326858e-22,nan,nan,nan,nan
325,8.125,2.409916761e-22,2.911675756e-22,nan,nan,nan,nan
326,8.15,2.740789006e-22,2.779326858e-22,nan,nan,nan,nan
327,8.175,2.873137904e-22,2.911675756e-22,nan,nan,nan,nan
328,8.2,2.873137904e-22,3.176373552e-22,nan,nan,nan,nan
329,8.225,2.972399578e-22,3.308722450e-22,nan,nan,nan,nan
330,8.25,3.005486802e-22,3.507245797e-22,nan,nan,nan,nan
331,8.275,2.906225129e-22,3.705769144e-22,nan,nan,nan,nan
332,8.3,3.127414837e-22,3.838118042e-22,nan,nan,nan,nan
333,8.325,3.524461531e-22,4.235164736e-22,nan,nan,nan,nan
334,8.35,3.855333776e-22,4.499862532e-22,nan,nan,nan,nan
335,8.375,4.120031572e-22,4.896909226e-22,nan,nan,nan,nan
336,8.4,4.120031572e-22,5.293955920e-22,nan,nan,nan,nan
337,8.425,4.450903817e-22,5.426304818e-22,nan,nan,nan,nan
338,8.45,4.120031572e-22,5.293955920e-22,nan,nan,nan,nan
339,8.475,3.789159327e-22,5.293955920e-22,nan,nan,nan,nan
340,8.5,4.252380470e-22,5.823351512e-22,nan,nan,nan,nan
341,8.525,3.789159327e-22,6.088049308e-22,nan,nan,nan,nan
342,8.55,4.003317925e-22,7.146840492e-22,nan,nan,nan,nan
343,8.575,4.797411313e-22,7.676236084e-22,nan,nan,nan,nan
344,8.6,5.392981354e-22,7.146840492e-22,nan,nan,nan,nan
345,8.625,5.988551395e-22,6.882142696e-22,nan,nan,nan,nan
346,8.65,6.848819232e-22,7.411538288e-22,nan,nan,nan,nan
347,8.675,7.642912621e-22,7.676236084e-22,nan,nan,nan,nan
348,8.7,7.907610417e-22,7.940933881e-22,nan,nan,nan,nan
349,8.725,7.378214825e-22,8.205631677e-22,nan,nan,nan,nan
350,8.75,6.981168130e-22,7.940933881e-22,nan,nan,nan,nan
