n,t,maxE_SF,maxH_SF,W_total,W_phys,divE_TF,divH_TF
183,4.575,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
184,4.6,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
185,4.625,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
186,4.65,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
187,4.675,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
188,4.7,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
189,4.725,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
190,4.75,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
191,4.775,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
192,4.8,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
193,4.825,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
194,4.85,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
195,4.875,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
196,4.9,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
197,4.925,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
198,4.95,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
199,4.975,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
200,5,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
