n,t,maxE_SF,maxH_SF,W_total,W_phys,divE_TF,divH_TF
351,8.775,1.024145052e-15,1.193489751e-15,nan,nan,nan,nan
352,8.8,1.121289566e-15,1.165734176e-15,nan,nan,nan,nan
353,8.825,1.065778415e-15,9.992007222e-16,nan,nan,nan,nan
354,8.85,8.437338102e-16,1.026956298e-15,nan,nan,nan,nan
355,8.875,7.702206216e-16,1.054711873e-15,nan,nan,nan,nan
356,8.9,8.506727041e-16,1.026956298e-15,nan,nan,nan,nan
357,8.925,9.228762875e-16,1.193489751e-15,nan,nan,nan,nan
358,8.95,1.117165317e-15,1.110223025e-15,nan,nan,nan,nan
359,8.975,1.131043105e-15,1.165734176e-15,nan,nan,nan,nan
360,9,9.367540753e-16,1.193489751e-15,nan,nan,nan,nan
361,9.025,9.506318631e-16,1.276756478e-15,nan,nan,nan,nan
362,9.05,1.033898590e-15,1.332267630e-15,nan,nan,nan,nan
363,9.075,1.101942531e-15,1.249000903e-15,nan,nan,nan,nan
364,9.1,1.075040011e-15,1.221245327e-15,nan,nan,nan,nan
365,9.125,9.778954961e-16,1.360023205e-15,nan,nan,nan,nan
366,9.15,9.008609829e-16,1.249000903e-15,nan,nan,nan,nan
367,9.175,8.896886231e-16,1.110223025e-15,nan,nan,nan,nan
368,9.2,1.111733228e-15,1.193489751e-15,nan,nan,nan,nan
369,9.225,1.153366591e-15,1.304512054e-15,nan,nan,nan,nan
370,9.25,1.250511106e-15,1.082467449e-15,nan,nan,nan,nan
371,9.275,1.333777833e-15,1.082467449e-15,nan,nan,nan,nan
372,9.3,1.139488804e-15,1.137978600e-15,nan,nan,nan,nan
373,9.325,1.019370296e-15,1.054711873e-15,nan,nan,nan,nan
374,9.35,1.070099865e-15,1.110223025e-15,nan,nan,nan,nan
375,9.375,1.167244379e-15,1.137978600e-15,nan,nan,nan,nan
376,9.4,1.076826199e-15,1.332267630e-15,nan,nan,nan,nan
377,9.425,1.173970714e-15,1.304512054e-15,nan,nan,nan,nan
378,9.45,1.076826199e-15,1.249000903e-15,nan,nan,nan,nan
379,9.475,1.090703987e-15,1.443289932e-15,nan,nan,nan,nan
380,9.5,1.021315048e-15,1.360023205e-15,nan,nan,nan,nan
381,9.525,9.380483213e-16,1.387778781e-15,nan,nan,nan,nan
382,9.55,9.658038970e-16,1.360023205e-15,nan,nan,nan,nan
383,9.575,1.076826199e-15,1.387778781e-15,nan,nan,nan,nan
384,9.6,1.042131730e-15,1.276756478e-15,nan,nan,nan,nan
385,9.625,1.161090229e-15,1.221245327e-15,nan,nan,nan,nan
